SeniorCitizen,tenure,MonthlyCharges,TotalCharges,NumInternetServices,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Yes,CustomerType_Internet only,CustomerType_Phone only
0,-1.2773538915070082,-0.6517667585210347,-0.9857904337795487,-1.102955128074755,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.2699100740575237,0.2787734931810061,0.19901040984014118,-1.102955128074755,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
1,0.8806721657277337,1.1411849050262897,1.39287691877479,1.0619199411178875,False,True,False,True,False,False,True,False,False,False,True,True,True,True,True,False,True,False,True,False,False,False,False
0,-1.2773538915070082,-1.4809445899483886,-0.9967971661205813,-1.102955128074755,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
0,1.3692818390639017,1.3721582889309034,2.0741252721871986,1.0619199411178875,True,True,False,True,False,True,True,False,True,False,True,False,True,True,False,True,True,True,False,False,True,False,False
0,0.9621071112837616,1.3488947826383524,1.5505224419037678,1.0619199411178875,True,False,False,True,False,True,True,False,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False
0,-0.5851568542807702,-0.6351499683120697,-0.6760799552215551,-1.102955128074755,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
0,-0.6665917998367983,0.5047618400229301,-0.44635026116974236,-0.5617363607765944,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False
0,1.4507167846199296,-0.3426944606342854,0.6155016324120401,-0.02051759347843376,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False
1,0.8399546929497197,-1.3181000459005314,-0.44297545145395484,-1.102955128074755,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
0,1.6135866757319857,0.6626213470080977,1.5943949682090057,1.603138708416048,False,True,True,True,False,True,False,False,True,False,True,True,True,True,False,True,False,True,False,False,False,False,False
0,-0.9516141092828962,0.36850416030941674,-0.6860279237301837,-1.102955128074755,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,-0.09654718094460228,-0.5304641899955902,-0.32776871194050133,-0.5617363607765944,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
0,0.1477576557234817,1.1428465840471866,0.5893192851398845,0.5207011738197268,False,False,False,True,False,True,True,False,False,True,False,False,True,True,False,False,True,False,True,False,True,False,False
0,-0.5851568542807702,-0.9824408836794383,-0.7377970636187681,-0.02051759347843376,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False
1,0.9213896385057476,0.38179759247658895,0.8270779382540939,1.0619199411178875,False,True,True,True,False,True,False,False,True,False,True,True,True,False,True,False,False,False,True,False,False,False,False
0,0.2699100740575237,-0.294505769028287,-0.042078937830172164,1.0619199411178875,False,True,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,True,False
0,-0.46300443594672824,0.5845224330259619,-0.1883206921809661,-0.5617363607765944,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False
0,-1.2366364187289942,-0.8096262655062023,-0.9716735826808295,0.5207011738197268,True,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,True,True,False,False,True,True,False
1,0.02560523738943971,-1.3247467619841176,-0.6317001045799567,-1.102955128074755,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
0,0.4734974379475937,-0.3476794976969751,0.04884240627751595,1.0619199411178875,True,True,False,False,True,False,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,True,False
0,-0.09654718094460228,0.051123467318185165,-0.1571533318645751,0.5207011738197268,False,True,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False
0,1.5728692029539715,-1.4576810836558376,-0.3469808639826644,-1.102955128074755,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
0,-1.1552014731729663,0.35188737010045174,-0.8565550734867431,-1.102955128074755,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,0.1070401829454677,0.6775764581961663,0.33124560099142464,-0.02051759347843376,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,-1.2773538915070082,0.35188737010045174,-0.9724676555551325,-0.5617363607765944,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1,-0.38156949039070026,1.3189845602622157,-0.04185836203175468,1.0619199411178875,True,True,False,True,False,True,True,False,False,True,True,False,True,True,False,False,True,False,True,False,False,False,False
0,-0.4222869631687143,-0.5088623627239355,-0.5507046714010555,0.5207011738197268,False,False,True,False,True,False,False,False,False,False,True,False,True,True,True,False,True,True,False,False,False,True,False
0,0.6770848018376636,-1.5058697752618362,-0.5992754622125862,-1.102955128074755,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0,0.39206249239156565,0.9102115211216765,0.7039304699976109,0.5207011738197268,False,True,True,True,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False
0,0.02560523738943971,0.9650469288112608,0.37266973593422875,0.5207011738197268,False,True,True,True,False,False,True,False,False,False,True,False,True,True,True,False,True,False,True,False,True,False,False
0,-1.0330490548389242,-1.4925763430946641,-0.9421164256928862,-1.102955128074755,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
0,1.4099993118419156,1.1794035225069095,1.945154602852494,1.0619199411178875,False,True,True,True,False,True,True,False,True,False,True,True,False,True,True,False,True,False,False,False,False,False,False
0,-0.7073092726148122,1.028190731605328,-0.36555334620941693,0.5207011738197268,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
0,1.4099993118419156,0.9434451015396065,1.8036331705878341,0.5207011738197268,True,True,False,True,False,True,True,False,False,True,True,False,False,True,False,True,True,False,True,False,False,False,False
0,0.8399546929497197,0.16411764073914742,0.6396105671790715,1.0619199411178875,True,True,True,True,False,False,False,False,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False
0,-0.46300443594672824,-1.4942380221155607,-0.8512612543247233,-1.102955128074755,True,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
0,0.31062754683553767,0.21895304842873167,0.25033839813189035,1.0619199411178875,False,True,True,True,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False
0,-0.4222869631687143,-1.4626661207185272,-0.8061535035483472,-1.102955128074755,False,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0,0.2699100740575237,-0.8029795494226162,-0.346407366906779,-0.02051759347843376,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False
0,0.5142149107256077,-1.4742978738648027,-0.5952389251015461,-1.102955128074755,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True
0,-1.2366364187289942,-1.475959552885699,-0.9872462340491042,-1.102955128074755,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,1.0028245840617755,-1.4958997011364572,-0.44454153962271903,-1.102955128074755,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0,-0.9923315820609102,-0.344356139655182,-0.7961173047203516,-0.5617363607765944,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
1,-1.0330490548389242,0.9949571511873979,-0.7087692885470267,0.5207011738197268,True,True,False,True,False,True,True,False,True,True,False,False,False,True,False,False,True,True,False,False,True,False,False
0,-1.0737665276169381,-1.1386387116437096,-0.9136400901171887,-0.5617363607765944,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False
0,-1.0330490548389242,-1.4726361948439062,-0.9392048251537755,-1.102955128074755,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0.6770848018376636,0.046138430255495945,0.40553552989843433,-0.02051759347843376,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False
0,1.3285643662858877,0.833774286160437,1.5726682520648834,0.5207011738197268,False,False,False,True,False,True,True,False,True,True,False,True,False,False,True,False,True,False,True,False,False,False,False
0,0.9213896385057476,-0.6550901165628278,0.08067149398915938,-1.102955128074755,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,1.5728692029539715,0.734073544906647,1.757576943878263,2.1443574757142088,True,True,True,True,False,True,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False
0,0.1070401829454677,1.0630859910441544,0.49570691629150304,1.0619199411178875,True,False,False,True,False,True,True,False,True,True,True,True,False,False,False,False,True,False,False,True,False,False,False
1,-1.1959189459509803,0.40672277779003646,-0.9008246362291327,-1.102955128074755,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
0,-0.8701791637268682,-1.4842679479901817,-0.9080595224172263,-1.102955128074755,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
